fold,corpus,original_split,role,uid,filepath,filename,stem,dataset,language,speech_style,corpus_type,emotion_original,emotion,label,speaker,speaker_original,gender,source_split,dialog_context,dialog_emoA,dialog_emoB,is_augmented,ravdess_modality,ravdess_vocal_channel,ravdess_emotion_code,ravdess_intensity,ravdess_statement,ravdess_repetition,ravdess_actor,resd_utt_id,file_exists,split,original_n_samples,target_n_samples,original_duration_sec,target_duration_sec,was_cropped,was_padded,crop_start_sample,crop_end_sample,cropped_samples,padded_samples,cropped_seconds,padded_seconds,padding_mode
heldout_ravdess,emodb,train,source_train,utt_000337,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Eb.wav,11b03Eb.wav,11b03Eb,emodb,german,monologue,acted_controlled,disgust,disgust,1,11,11,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,75751,64000,4.7344375,4.0,True,False,5875,69875,11751,0,0.7344375,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000338,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Fc.wav,11b03Fc.wav,11b03Fc,emodb,german,monologue,acted_controlled,happy,happy,3,11,11,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,61277,64000,3.8298125,4.0,False,True,0,61277,0,2723,0.0,0.1701875,reflect
heldout_ravdess,emodb,train,source_train,utt_000339,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Nb.wav,11b03Nb.wav,11b03Nb,emodb,german,monologue,acted_controlled,neutral,neutral,4,11,11,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,57935,64000,3.6209375,4.0,False,True,0,57935,0,6065,0.0,0.3790625,reflect
heldout_ravdess,emodb,train,source_train,utt_000340,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Td.wav,11b03Td.wav,11b03Td,emodb,german,monologue,acted_controlled,sad,sad,5,11,11,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,94480,64000,5.905,4.0,True,False,15240,79240,30480,0,1.905,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000341,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Wa.wav,11b03Wa.wav,11b03Wa,emodb,german,monologue,acted_controlled,angry,angry,0,11,11,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,65037,64000,4.0648125,4.0,True,False,518,64518,1037,0,0.0648125,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000342,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b03Wb.wav,11b03Wb.wav,11b03Wb,emodb,german,monologue,acted_controlled,angry,angry,0,11,11,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,83416,64000,5.2135,4.0,True,False,9708,73708,19416,0,1.2135,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000343,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Ad.wav,11b09Ad.wav,11b09Ad,emodb,german,monologue,acted_controlled,fear,fear,2,11,11,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,44221,64000,2.7638125,4.0,False,True,0,44221,0,19779,0.0,1.2361875,reflect
heldout_ravdess,emodb,train,source_train,utt_000344,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Ea.wav,11b09Ea.wav,11b09Ea,emodb,german,monologue,acted_controlled,disgust,disgust,1,11,11,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,51828,64000,3.23925,4.0,False,True,0,51828,0,12172,0.0,0.76075,reflect
heldout_ravdess,emodb,train,source_train,utt_000345,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Fd.wav,11b09Fd.wav,11b09Fd,emodb,german,monologue,acted_controlled,happy,happy,3,11,11,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,48585,64000,3.0365625,4.0,False,True,0,48585,0,15415,0.0,0.9634375,reflect
heldout_ravdess,emodb,train,source_train,utt_000346,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Na.wav,11b09Na.wav,11b09Na,emodb,german,monologue,acted_controlled,neutral,neutral,4,11,11,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,38708,64000,2.41925,4.0,False,True,0,38708,0,25292,0.0,1.58075,reflect
heldout_ravdess,emodb,train,source_train,utt_000347,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Td.wav,11b09Td.wav,11b09Td,emodb,german,monologue,acted_controlled,sad,sad,5,11,11,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,78389,64000,4.8993125,4.0,True,False,7194,71194,14389,0,0.8993125,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000348,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b09Wa.wav,11b09Wa.wav,11b09Wa,emodb,german,monologue,acted_controlled,angry,angry,0,11,11,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,60960,64000,3.81,4.0,False,True,0,60960,0,3040,0.0,0.19,reflect
heldout_ravdess,emodb,train,source_train,utt_000349,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Ad.wav,11b10Ad.wav,11b10Ad,emodb,german,monologue,acted_controlled,fear,fear,2,11,11,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,39129,64000,2.4455625,4.0,False,True,0,39129,0,24871,0.0,1.5544375,reflect
heldout_ravdess,emodb,train,source_train,utt_000350,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Ae.wav,11b10Ae.wav,11b10Ae,emodb,german,monologue,acted_controlled,fear,fear,2,11,11,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,47081,64000,2.9425625,4.0,False,True,0,47081,0,16919,0.0,1.0574375,reflect
heldout_ravdess,emodb,train,source_train,utt_000351,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Eb.wav,11b10Eb.wav,11b10Eb,emodb,german,monologue,acted_controlled,disgust,disgust,1,11,11,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,48239,64000,3.0149375,4.0,False,True,0,48239,0,15761,0.0,0.9850625,reflect
heldout_ravdess,emodb,train,source_train,utt_000352,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Fa.wav,11b10Fa.wav,11b10Fa,emodb,german,monologue,acted_controlled,happy,happy,3,11,11,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,38042,64000,2.377625,4.0,False,True,0,38042,0,25958,0.0,1.622375,reflect
heldout_ravdess,emodb,train,source_train,utt_000353,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Nc.wav,11b10Nc.wav,11b10Nc,emodb,german,monologue,acted_controlled,neutral,neutral,4,11,11,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,34121,64000,2.1325625,4.0,False,True,0,34121,0,29879,0.0,1.8674375,reflect
heldout_ravdess,emodb,train,source_train,utt_000354,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Td.wav,11b10Td.wav,11b10Td,emodb,german,monologue,acted_controlled,sad,sad,5,11,11,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,62233,64000,3.8895625,4.0,False,True,0,62233,0,1767,0.0,0.1104375,reflect
heldout_ravdess,emodb,train,source_train,utt_000355,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Wa.wav,11b10Wa.wav,11b10Wa,emodb,german,monologue,acted_controlled,angry,angry,0,11,11,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,46173,64000,2.8858125,4.0,False,True,0,46173,0,17827,0.0,1.1141875,reflect
heldout_ravdess,emodb,train,source_train,utt_000356,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/11b10Wb.wav,11b10Wb.wav,11b10Wb,emodb,german,monologue,acted_controlled,angry,angry,0,11,11,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,62080,64000,3.88,4.0,False,True,0,62080,0,1920,0.0,0.12,reflect
heldout_ravdess,emodb,train,source_train,utt_000357,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Ab.wav,12a01Ab.wav,12a01Ab,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,20508,64000,1.28175,4.0,False,True,0,20508,0,43492,0.0,2.71825,reflect
heldout_ravdess,emodb,train,source_train,utt_000358,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Eb.wav,12a01Eb.wav,12a01Eb,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,38275,64000,2.3921875,4.0,False,True,0,38275,0,25725,0.0,1.6078125,reflect
heldout_ravdess,emodb,train,source_train,utt_000359,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Fb.wav,12a01Fb.wav,12a01Fb,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,29818,64000,1.863625,4.0,False,True,0,29818,0,34182,0.0,2.136375,reflect
heldout_ravdess,emodb,train,source_train,utt_000360,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Nb (1).wav,12a01Nb (1).wav,12a01Nb (1),emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,27551,64000,1.7219375,4.0,False,True,0,27551,0,36449,0.0,2.2780625,reflect
heldout_ravdess,emodb,train,source_train,utt_000361,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Nb.wav,12a01Nb.wav,12a01Nb,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,27551,64000,1.7219375,4.0,False,True,0,27551,0,36449,0.0,2.2780625,reflect
heldout_ravdess,emodb,train,source_train,utt_000362,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Tb.wav,12a01Tb.wav,12a01Tb,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,52858,64000,3.303625,4.0,False,True,0,52858,0,11142,0.0,0.696375,reflect
heldout_ravdess,emodb,train,source_train,utt_000363,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a01Wc.wav,12a01Wc.wav,12a01Wc,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,37741,64000,2.3588125,4.0,False,True,0,37741,0,26259,0.0,1.6411875,reflect
heldout_ravdess,emodb,train,source_train,utt_000364,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Ac.wav,12a02Ac.wav,12a02Ac,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,19608,64000,1.2255,4.0,False,True,0,19608,0,44392,0.0,2.7745,reflect
heldout_ravdess,emodb,train,source_train,utt_000365,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Ec.wav,12a02Ec.wav,12a02Ec,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,52714,64000,3.294625,4.0,False,True,0,52714,0,11286,0.0,0.705375,reflect
heldout_ravdess,emodb,train,source_train,utt_000366,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Fa.wav,12a02Fa.wav,12a02Fa,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,25983,64000,1.6239375,4.0,False,True,0,25983,0,38017,0.0,2.3760625,reflect
heldout_ravdess,emodb,train,source_train,utt_000367,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Fb.wav,12a02Fb.wav,12a02Fb,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,26461,64000,1.6538125,4.0,False,True,0,26461,0,37539,0.0,2.3461875,reflect
heldout_ravdess,emodb,train,source_train,utt_000368,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Nb.wav,12a02Nb.wav,12a02Nb,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,27711,64000,1.7319375,4.0,False,True,0,27711,0,36289,0.0,2.2680625,reflect
heldout_ravdess,emodb,train,source_train,utt_000369,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Ta.wav,12a02Ta.wav,12a02Ta,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,33277,64000,2.0798125,4.0,False,True,0,33277,0,30723,0.0,1.9201875,reflect
heldout_ravdess,emodb,train,source_train,utt_000370,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Wa.wav,12a02Wa.wav,12a02Wa,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,24119,64000,1.5074375,4.0,False,True,0,24119,0,39881,0.0,2.4925625,reflect
heldout_ravdess,emodb,train,source_train,utt_000371,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a02Wc.wav,12a02Wc.wav,12a02Wc,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,23453,64000,1.4658125,4.0,False,True,0,23453,0,40547,0.0,2.5341875,reflect
heldout_ravdess,emodb,train,source_train,utt_000372,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Aa.wav,12a04Aa.wav,12a04Aa,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,24460,64000,1.52875,4.0,False,True,0,24460,0,39540,0.0,2.47125,reflect
heldout_ravdess,emodb,train,source_train,utt_000373,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Eb.wav,12a04Eb.wav,12a04Eb,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,55608,64000,3.4755,4.0,False,True,0,55608,0,8392,0.0,0.5245,reflect
heldout_ravdess,emodb,train,source_train,utt_000374,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Fa.wav,12a04Fa.wav,12a04Fa,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,27300,64000,1.70625,4.0,False,True,0,27300,0,36700,0.0,2.29375,reflect
heldout_ravdess,emodb,train,source_train,utt_000375,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Fc.wav,12a04Fc.wav,12a04Fc,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,30900,64000,1.93125,4.0,False,True,0,30900,0,33100,0.0,2.06875,reflect
heldout_ravdess,emodb,train,source_train,utt_000376,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Nc.wav,12a04Nc.wav,12a04Nc,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,30336,64000,1.896,4.0,False,True,0,30336,0,33664,0.0,2.104,reflect
heldout_ravdess,emodb,train,source_train,utt_000377,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Tb.wav,12a04Tb.wav,12a04Tb,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,58349,64000,3.6468125,4.0,False,True,0,58349,0,5651,0.0,0.3531875,reflect
heldout_ravdess,emodb,train,source_train,utt_000378,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a04Wc.wav,12a04Wc.wav,12a04Wc,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,25242,64000,1.577625,4.0,False,True,0,25242,0,38758,0.0,2.422375,reflect
heldout_ravdess,emodb,train,source_train,utt_000379,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Ab.wav,12a05Ab.wav,12a05Ab,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,51746,64000,3.234125,4.0,False,True,0,51746,0,12254,0.0,0.765875,reflect
heldout_ravdess,emodb,train,source_train,utt_000380,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Ec.wav,12a05Ec.wav,12a05Ec,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,98501,64000,6.1563125,4.0,True,False,17250,81250,34501,0,2.1563125,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000381,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Fc.wav,12a05Fc.wav,12a05Fc,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,53381,64000,3.3363125,4.0,False,True,0,53381,0,10619,0.0,0.6636875,reflect
heldout_ravdess,emodb,train,source_train,utt_000382,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Nd.wav,12a05Nd.wav,12a05Nd,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,50974,64000,3.185875,4.0,False,True,0,50974,0,13026,0.0,0.814125,reflect
heldout_ravdess,emodb,train,source_train,utt_000383,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Ta.wav,12a05Ta.wav,12a05Ta,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,85764,64000,5.36025,4.0,True,False,10882,74882,21764,0,1.36025,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000384,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a05Wb.wav,12a05Wb.wav,12a05Wb,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,55764,64000,3.48525,4.0,False,True,0,55764,0,8236,0.0,0.51475,reflect
heldout_ravdess,emodb,train,source_train,utt_000385,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Ac.wav,12a07Ac.wav,12a07Ac,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,23680,64000,1.48,4.0,False,True,0,23680,0,40320,0.0,2.52,reflect
heldout_ravdess,emodb,train,source_train,utt_000386,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Ec.wav,12a07Ec.wav,12a07Ec,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,66238,64000,4.139875,4.0,True,False,1119,65119,2238,0,0.139875,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000387,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Fd.wav,12a07Fd.wav,12a07Fd,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,33274,64000,2.079625,4.0,False,True,0,33274,0,30726,0.0,1.920375,reflect
heldout_ravdess,emodb,train,source_train,utt_000388,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Nb.wav,12a07Nb.wav,12a07Nb,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,32427,64000,2.0266875,4.0,False,True,0,32427,0,31573,0.0,1.9733125,reflect
heldout_ravdess,emodb,train,source_train,utt_000389,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Tc.wav,12a07Tc.wav,12a07Tc,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,46472,64000,2.9045,4.0,False,True,0,46472,0,17528,0.0,1.0955,reflect
heldout_ravdess,emodb,train,source_train,utt_000390,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Wa.wav,12a07Wa.wav,12a07Wa,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,37324,64000,2.33275,4.0,False,True,0,37324,0,26676,0.0,1.66725,reflect
heldout_ravdess,emodb,train,source_train,utt_000391,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12a07Wc.wav,12a07Wc.wav,12a07Wc,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,29842,64000,1.865125,4.0,False,True,0,29842,0,34158,0.0,2.134875,reflect
heldout_ravdess,emodb,train,source_train,utt_000392,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Ad.wav,12b01Ad.wav,12b01Ad,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,31057,64000,1.9410625,4.0,False,True,0,31057,0,32943,0.0,2.0589375,reflect
heldout_ravdess,emodb,train,source_train,utt_000393,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Ea.wav,12b01Ea.wav,12b01Ea,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,75600,64000,4.725,4.0,True,False,5800,69800,11600,0,0.725,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000394,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Fd.wav,12b01Fd.wav,12b01Fd,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,42663,64000,2.6664375,4.0,False,True,0,42663,0,21337,0.0,1.3335625,reflect
heldout_ravdess,emodb,train,source_train,utt_000395,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Nb.wav,12b01Nb.wav,12b01Nb,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,39953,64000,2.4970625,4.0,False,True,0,39953,0,24047,0.0,1.5029375,reflect
heldout_ravdess,emodb,train,source_train,utt_000396,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Ta.wav,12b01Ta.wav,12b01Ta,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,63927,64000,3.9954375,4.0,False,True,0,63927,0,73,0.0,0.0045625,reflect
heldout_ravdess,emodb,train,source_train,utt_000397,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b01Wa.wav,12b01Wa.wav,12b01Wa,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,35796,64000,2.23725,4.0,False,True,0,35796,0,28204,0.0,1.76275,reflect
heldout_ravdess,emodb,train,source_train,utt_000398,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Ad.wav,12b02Ad.wav,12b02Ad,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,35701,64000,2.2313125,4.0,False,True,0,35701,0,28299,0.0,1.7686875,reflect
heldout_ravdess,emodb,train,source_train,utt_000399,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Ea.wav,12b02Ea.wav,12b02Ea,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,89072,64000,5.567,4.0,True,False,12536,76536,25072,0,1.567,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000400,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Fb.wav,12b02Fb.wav,12b02Fb,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,52864,64000,3.304,4.0,False,True,0,52864,0,11136,0.0,0.696,reflect
heldout_ravdess,emodb,train,source_train,utt_000401,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Na.wav,12b02Na.wav,12b02Na,emodb,german,monologue,acted_controlled,neutral,neutral,4,12,12,unknown,all,monologue,neutral,neutral,False,,,,,,,,,True,train,47713,64000,2.9820625,4.0,False,True,0,47713,0,16287,0.0,1.0179375,reflect
heldout_ravdess,emodb,train,source_train,utt_000402,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Tb.wav,12b02Tb.wav,12b02Tb,emodb,german,monologue,acted_controlled,sad,sad,5,12,12,unknown,all,monologue,sad,sad,False,,,,,,,,,True,train,83834,64000,5.239625,4.0,True,False,9917,73917,19834,0,1.239625,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000403,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Wa.wav,12b02Wa.wav,12b02Wa,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,44540,64000,2.78375,4.0,False,True,0,44540,0,19460,0.0,1.21625,reflect
heldout_ravdess,emodb,train,source_train,utt_000404,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Wb (1).wav,12b02Wb (1).wav,12b02Wb (1),emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,44866,64000,2.804125,4.0,False,True,0,44866,0,19134,0.0,1.195875,reflect
heldout_ravdess,emodb,train,source_train,utt_000405,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Wb.wav,12b02Wb.wav,12b02Wb,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,44866,64000,2.804125,4.0,False,True,0,44866,0,19134,0.0,1.195875,reflect
heldout_ravdess,emodb,train,source_train,utt_000406,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b02Wd.wav,12b02Wd.wav,12b02Wd,emodb,german,monologue,acted_controlled,angry,angry,0,12,12,unknown,all,monologue,angry,angry,False,,,,,,,,,True,train,42398,64000,2.649875,4.0,False,True,0,42398,0,21602,0.0,1.350125,reflect
heldout_ravdess,emodb,train,source_train,utt_000407,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b03Ab.wav,12b03Ab.wav,12b03Ab,emodb,german,monologue,acted_controlled,fear,fear,2,12,12,unknown,all,monologue,fear,fear,False,,,,,,,,,True,train,48497,64000,3.0310625,4.0,False,True,0,48497,0,15503,0.0,0.9689375,reflect
heldout_ravdess,emodb,train,source_train,utt_000408,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b03Ea.wav,12b03Ea.wav,12b03Ea,emodb,german,monologue,acted_controlled,disgust,disgust,1,12,12,unknown,all,monologue,disgust,disgust,False,,,,,,,,,True,train,124781,64000,7.7988125,4.0,True,False,30390,94390,60781,0,3.7988125,0.0,none
heldout_ravdess,emodb,train,source_train,utt_000409,/content/drive/MyDrive/New Jurnal Cross/dataset/emodb/wav/12b03Fd.wav,12b03Fd.wav,12b03Fd,emodb,german,monologue,acted_controlled,happy,happy,3,12,12,unknown,all,monologue,happy,happy,False,,,,,,,,,True,train,70093,64000,4.3808125,4.0,True,False,3046,67046,6093,0,0.3808125,0.0,none
